Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Total Cooling Energy [J](TimeStep) 
 07/27  14:45:00,36.55,0,23.89539707,59.62174765,23.74,0,15,23.74,8726074.933
 07/27  15:00:00,36.7,0,23.08818208,59.6576862,21.73,0,15,21.73,10199679.22
 07/27  15:15:00,36.825,0,22.76360233,59.63976121,20.2,0,15,20.2,10096332.59
 07/27  15:30:00,36.95,0,22.56666954,59.53333026,22.56,0,15,22.56,9305543.073
 07/27  15:45:00,37.075,0,24.47911696,59.2574593,24.71,0,15,24.71,3847046.008
 07/27  16:00:00,37.2,0,22.78044709,58.77893839,20.42,0,15,20.42,10041907.63
 07/27  16:15:00,37.2,0,25.99921061,58.00371799,27.34,0,15,27.34,197023.0059
 07/27  16:30:00,37.2,0,23.21128778,56.99027158,22.54,0,15,22.54,8022801.94
 07/27  16:45:00,37.2,0,23.54321113,55.68614869,23.49,0,15,23.49,7514919.945
 07/27  17:00:00,37.2,0,26.49945556,54.39277139,27.67,0,15,27.67,416112.2899
 07/27  17:15:00,37.075,0,23.71124781,52.99589747,23.11,0,15,23.11,7734567.613
 07/27  17:30:00,36.95,0,26.8242027,51.55539647,27.82,0,15,27.82,563400.5319
 07/27  17:45:00,36.825,0,23.49578981,50.07951321,21.86,0,15,21.86,10114232.53
 07/27  18:00:00,36.7,0,24.84170046,48.36057179,25.37,0,15,25.37,3632284.6
 07/27  18:15:00,36.275,0,23.40551277,46.79465514,21.8,0,15,21.8,10212219.99
 07/27  18:30:00,35.85,0,22.48768306,45.11333209,20.33,0,15,20.33,10078986.38
 07/27  18:45:00,35.425,0,23.13093985,43.4558017,23.12,0,15,23.12,7026094.338
 07/27  19:00:00,35,0,25.8139001,41.94321123,26.81,0,15,26.81,507180.6036
 07/27  19:15:00,34.725,0,23.02833079,40.37783643,22.51,0,15,22.51,7103867.14
 07/27  19:30:00,34.45,0,25.32705653,38.44878742,26.2,0,15,26.2,864943.8349
 07/27  19:45:00,34.175,0,25.64195092,37.03870926,25.68,0,15,25.68,2067772.087
 07/27  20:00:00,33.9,0,24.44670741,35.6595883,24.37,0,15,24.37,5948738.483
 07/27  20:15:00,33.35,0,26.08157981,34.21363529,26.51,0,15,26.51,1147089.907
 07/27  20:30:00,32.8,0,23.38717662,33.23126511,22.84,0,15,22.84,7686132.399
 07/27  20:45:00,32.25,0,22.18524993,32.25605105,20.56,0,15,20.56,10508425.25
 07/27  21:00:00,31.7,0,21.52572912,31.36845463,21.35,0,15,21.35,9613047.23
 07/27  21:15:00,31.275,0,24.21259195,30.53529231,26.14,0,15,26.14,0
 07/27  21:30:00,30.85,0,26.22077931,29.69362488,26.48,0,15,26.48,243164.711
 07/27  21:45:00,30.425,0,25.95128265,29.21844877,25.95,0,15,25.95,1073732.613
 07/27  22:00:00,30,0,22.49491933,28.69711689,21.38,0,15,21.38,9318073.945
 07/27  22:15:00,29.725,0,24.68368146,28.28113968,25.36,0,15,25.36,197070.4036
 07/27  22:30:00,29.45,0,25.4609367,27.88250865,27.93,0,15,27.93,0
 07/27  22:45:00,29.175,0,25.97925309,27.57139538,27.62,0,15,27.62,0
 07/27  23:00:00,28.9,0,23.72705671,27.27448493,23.54,0,15,23.54,4702691.412
 07/27  23:15:00,28.625,0,22.08874973,27.0177165,21.71,0,15,21.71,8870560.685
 07/27  23:30:00,28.35,0,24.09317324,26.77824414,25.3,0,15,25.3,0
 07/27  23:45:00,28.075,0,23.99213475,26.50310794,23.79,0,15,23.79,4610287.851
 07/27  24:00:00,27.8,0,24.90141591,26.29066014,27.04,0,15,27.04,0
 07/28  00:15:00,27.525,3,25.36928338,26.07613621,27.08,0,15,27.08,0
 07/28  00:30:00,27.25,3,25.63928808,25.85256129,27.44,0,15,27.44,0
 07/28  00:45:00,26.975,3,22.73451933,25.57416063,22.19,0,15,22.19,6061200.626
 07/28  01:00:00,26.7,3,24.26367892,25.35945332,26.8,0,15,26.8,0
 07/28  01:15:00,26.55,0,22.07555597,25.0953633,21.82,0,15,21.82,5682579.253
 07/28  01:30:00,26.4,0,23.49179045,24.95479549,25.2,0,15,25.2,0
 07/28  01:45:00,26.25,0,24.08997246,24.82448832,27.78,0,15,27.78,0
 07/28  02:00:00,26.1,0,24.34983712,24.79175525,26.48,0,15,26.48,0
 07/28  02:15:00,25.825,0,24.94557858,24.72882941,27.92,0,15,27.92,0
 07/28  02:30:00,25.55,0,22.16844456,24.69631294,21.76,0,15,21.76,5254472.96
 07/28  02:45:00,25.275,0,22.36519353,24.61855394,25.18,0,15,25.18,0
 07/28  03:00:00,25,0,23.35218806,24.50015656,26.97,0,15,26.97,0
 07/28  03:15:00,25,0,22.06939387,24.37151618,22.06,0,15,22.06,3672097.689
 07/28  03:30:00,25,0,20.92109223,24.14918248,20.81,0,15,20.81,6732994.825
 07/28  03:45:00,25,0,22.31706162,23.93816173,25.2,0,15,25.2,0
 07/28  04:00:00,25,0,22.83223933,23.75927338,26.08,0,15,26.08,0
 07/28  04:15:00,24.85,0,20.7809418,23.54271571,20.5,0,15,20.5,6005075.828
 07/28  04:30:00,24.7,0,22.17550977,23.37215124,27.9,0,15,27.9,0
 07/28  04:45:00,24.55,0,22.7185564,23.18893029,24.1,0,15,24.1,0
 07/28  05:00:00,24.4,0,20.44861538,23.06174844,20.08,0,15,20.08,6032008.512
 07/28  05:15:00,24.275,0,20.77561378,22.94749269,20.79,0,15,20.79,3422083.802
 07/28  05:30:00,24.15,0,21.87752609,22.75259643,23.9,0,15,23.9,0
 07/28  05:45:00,24.025,0,22.32189043,22.51754254,25.44,0,15,25.44,0
 07/28  06:00:00,23.9,0,22.10630534,22.22072707,22.06,0,15,22.06,2034449.838
 07/28  06:15:00,24.325,0,22.73740391,22.21981362,25.49,0,15,25.49,0
 07/28  06:30:00,24.75,0,23.13229944,22.42714251,24.34,0,15,24.34,0
 07/28  06:45:00,25.175,0,23.47941946,22.83268091,24.47,0,15,24.47,0
 07/28  07:00:00,25.6,0,23.88505895,23.67423957,24.06,0,15,24.06,340814.0587
 07/28  07:15:00,26.15,0,24.35538202,24.65949939,25.19,0,15,25.19,0
 07/28  07:30:00,26.7,0,21.80696695,26.47751037,21.3,0,15,21.3,7001196.945
 07/28  07:45:00,27.25,0,23.19764291,28.65190638,24.09,0,15,24.09,179522.3625
 07/28  08:00:00,27.8,0,24.70777362,30.91889808,25.66,0,15,25.66,0
 07/28  08:15:00,28.2,0,24.87701323,32.9283273,24.89,0,15,24.89,1589639.77
 07/28  08:30:00,28.6,0,21.65020213,35.00655773,20.32,0,15,20.32,10061869.56
 07/28  08:45:00,29,0,23.73134968,37.09354507,25.08,0,15,25.08,0
 07/28  09:00:00,29.4,0,24.63829947,39.51610489,25.44,0,15,25.44,0
 07/28  09:15:00,30.1,0,22.37432453,42.16474918,21.55,0,15,21.55,8208769.397
 07/28  09:30:00,30.8,0,24.46014205,44.16353215,26.35,0,15,26.35,0
 07/28  09:45:00,31.5,0,25.5188775,46.42485951,25.52,0,15,25.52,1554388.658
 07/28  10:00:00,32.2,0,23.4537824,48.03988479,23.12,0,15,23.12,7078203.843
 07/28  10:15:00,32.475,0,22.95514569,49.98366744,22.95,0,15,22.95,6775254.041
 07/28  10:30:00,32.75,0,22.41711518,51.89286392,22.38,0,15,22.38,7493906.348
 07/28  10:45:00,33.025,0,23.6836687,53.97833154,23.82,0,15,23.82,3322337.608
 07/28  11:00:00,33.3,0,25.41943849,56.00932439,26.34,0,15,26.34,148621.1469
 07/28  11:15:00,33.725,0,21.72810517,58.09103008,20.33,0,15,20.33,8751991.638
 07/28  11:30:00,34.15,0,24.5733244,59.98732781,27.57,0,15,27.57,0
 07/28  11:45:00,34.575,0,22.36102315,61.81299272,21.11,0,15,21.11,8974146.648
 07/28  12:00:00,35,0,24.46651915,63.12675724,24.89,0,15,24.89,1603714.839
 07/28  12:15:00,35.425,0,24.4501158,64.22629012,24.45,0,15,24.45,3009103.37
 07/28  12:30:00,35.85,0,26.24488814,64.98407082,27.81,0,15,27.81,0
 07/28  12:45:00,36.275,0,26.98047086,65.39294181,27.28,0,15,27.28,792757.2924
 07/28  13:00:00,36.7,0,23.59774564,65.50920913,22.26,0,15,22.26,9481930.407
 07/28  13:15:00,37.1,0,23.51743509,65.5584316,23.69,0,15,23.69,4213028.112
 07/28  13:30:00,37.5,0,25.43927276,65.66424569,25.78,0,15,25.78,2356925.073
 07/28  13:45:00,37.9,0,25.71339412,65.841146,25.7,0,15,25.7,5104998.431
 07/28  14:00:00,38.3,0,25.07263362,66.02420672,25.02,0,15,25.02,5684050.088
 07/28  14:15:00,38.45,0,25.6154767,66.12079426,25.64,0,15,25.64,4656951.26
 07/28  14:30:00,38.6,0,24.79527312,65.99642748,24.75,0,15,24.75,7011625.63
 07/28  14:45:00,38.75,0,23.93445951,65.65662176,23.74,0,15,23.74,9026986.772
 07/28  15:00:00,38.9,0,23.30168238,65.05848351,21.73,0,15,21.73,9907199.017
 07/28  15:15:00,38.75,0,22.82944445,64.18061261,20.2,0,15,20.2,9809753.651
 07/28  15:30:00,38.6,0,22.6393878,63.13084566,22.56,0,15,22.56,9622454.079
 07/28  15:45:00,38.45,0,24.53208511,61.87218651,24.71,0,15,24.71,4322445.969
 07/28  16:00:00,38.3,0,22.95756654,60.51971744,20.42,0,15,20.42,9846721.431
 07/28  16:15:00,38.45,0,26.22005874,59.27171093,27.34,0,15,27.34,510995.167
 07/28  16:30:00,38.6,0,23.32545941,58.14894394,22.54,0,15,22.54,8337901.686
 07/28  16:45:00,38.75,0,23.48831379,57.13189582,23.49,0,15,23.49,8682215.94
 07/28  17:00:00,38.9,0,26.59885935,56.14213325,27.67,0,15,27.67,662767.4297
 07/28  17:15:00,38.75,0,23.77943331,55.1440705,23.11,0,15,23.11,7951099.509
 07/28  17:30:00,38.6,0,26.92515317,54.09335795,27.82,0,15,27.82,834159.1959
 07/28  17:45:00,38.45,0,23.53593997,52.94365801,21.86,0,15,21.86,9893265.942
 07/28  18:00:00,38.3,0,25.25647735,51.65131143,25.37,0,15,25.37,4642309.426
 07/28  18:15:00,37.75,0,23.48478352,50.16701795,21.8,0,15,21.8,10009279.55
 07/28  18:30:00,37.2,0,23.07316481,48.37827527,20.33,0,15,20.33,9969274.299
 07/28  18:45:00,36.65,0,23.12005391,46.23502907,23.12,0,15,23.12,8013850.694
 07/28  19:00:00,36.1,0,25.95315698,44.39635454,26.81,0,15,26.81,916084.8096
 07/28  19:15:00,35.4,0,23.14965544,42.48252996,22.51,0,15,22.51,7970075.505
 07/28  19:30:00,34.7,0,25.64819579,40.51942227,26.2,0,15,26.2,1347421.03
 07/28  19:45:00,34,0,25.67996627,38.63361597,25.68,0,15,25.68,2712735.323
 07/28  20:00:00,33.3,0,24.46793921,36.70443479,24.37,0,15,24.37,6264567.103
 07/28  20:15:00,32.9,0,26.17042696,35.38613459,26.51,0,15,26.51,1400114.54
 07/28  20:30:00,32.5,0,23.43516983,34.10722383,22.84,0,15,22.84,8135254.3
 07/28  20:45:00,32.1,0,22.30195371,32.97325542,20.56,0,15,20.56,10531600.55
 07/28  21:00:00,31.7,0,21.58741691,31.96538132,21.35,0,15,21.35,9829506.803
 07/28  21:15:00,31.275,0,24.31402883,30.99233809,26.14,0,15,26.14,0
 07/28  21:30:00,30.85,0,26.28470864,29.91848948,26.48,0,15,26.48,324565.955
 07/28  21:45:00,30.425,0,25.95181522,29.14486414,25.95,0,15,25.95,1237689.94
 07/28  22:00:00,30,0,22.47822994,28.2594261,21.38,0,15,21.38,9213661.023
 07/28  22:15:00,29.85,0,24.6443504,27.48088414,25.36,0,15,25.36,358353.4172
 07/28  22:30:00,29.7,0,25.44701202,26.85325659,27.93,0,15,27.93,0
 07/28  22:45:00,29.55,0,25.9960506,26.47024148,27.62,0,15,27.62,0
 07/28  23:00:00,29.4,0,23.72379236,26.21897576,23.54,0,15,23.54,4617635.28
 07/28  23:15:00,29.125,0,22.07549655,26.04760371,21.71,0,15,21.71,8614196.797
 07/28  23:30:00,28.85,0,23.89968242,25.84547758,25.3,0,15,25.3,0
 07/28  23:45:00,28.575,0,23.96346669,25.65604411,23.79,0,15,23.79,3876884.092
 07/28  24:00:00,28.3,0,24.8965383,25.48864101,27.04,0,15,27.04,0
 07/29  00:15:00,28.3,3,25.39765429,25.32247279,27.08,0,15,27.08,0
 07/29  00:30:00,28.3,3,25.70627211,25.19887607,27.44,0,15,27.44,0
 07/29  00:45:00,28.3,3,22.71482741,25.09613764,22.19,0,15,22.19,5660192.439
 07/29  01:00:00,28.3,3,24.34126892,25.07036007,26.8,0,15,26.8,0
 07/29  01:15:00,28.175,0,22.05715016,25.05785009,21.82,0,15,21.82,5428944.962
 07/29  01:30:00,28.05,0,23.77488755,25.05352276,25.2,0,15,25.2,0
 07/29  01:45:00,27.925,0,24.32311649,25.0337668,27.78,0,15,27.78,0
 07/29  02:00:00,27.8,0,24.61557572,25.00004103,26.48,0,15,26.48,0
 07/29  02:15:00,27.8,0,25.29997051,24.94808334,27.92,0,15,27.92,0
 07/29  02:30:00,27.8,0,22.32129845,24.94487899,21.76,0,15,21.76,5664442.531
 07/29  02:45:00,27.8,0,22.58317374,24.97642977,25.18,0,15,25.18,0
 07/29  03:00:00,27.8,0,23.70365951,25.04043302,26.97,0,15,26.97,0
 07/29  03:15:00,27.525,0,22.08850212,25.03500394,22.06,0,15,22.06,3961112.957
 07/29  03:30:00,27.25,0,20.93815726,24.9275288,20.81,0,15,20.81,7184956.718
 07/29  03:45:00,26.975,0,22.60209603,24.68607587,25.2,0,15,25.2,0
 07/29  04:00:00,26.7,0,23.12665388,24.30607633,26.08,0,15,26.08,0
 07/29  04:15:00,26.425,0,20.87088583,23.82217246,20.5,0,15,20.5,6245537.522
 07/29  04:30:00,26.15,0,22.46473316,23.31023938,27.9,0,15,27.9,0
 07/29  04:45:00,25.875,0,22.90453581,22.71326898,24.1,0,15,24.1,0
 07/29  05:00:00,25.6,0,20.50460844,22.12106776,20.08,0,15,20.08,6418770.723
 07/29  05:15:00,25.175,0,20.78261016,21.57046344,20.79,0,15,20.79,4211861.675
 07/29  05:30:00,24.75,0,21.9577198,21.0729887,23.9,0,15,23.9,0
 07/29  05:45:00,24.325,0,22.40949235,20.73225228,25.44,0,15,25.44,0
 07/29  06:00:00,23.9,0,22.11768581,20.49650956,22.06,0,15,22.06,2188511.917
 07/29  06:15:00,24.45,0,22.81008289,20.70028839,25.49,0,15,25.49,0
 07/29  06:30:00,25,0,23.23194981,21.12470509,24.34,0,15,24.34,0
 07/29  06:45:00,25.55,0,23.99165743,21.92329853,24.47,0,15,24.47,0
 07/29  07:00:00,26.1,0,24.04814972,22.75462942,24.06,0,15,24.06,631967.1656
 07/29  07:15:00,26.8,0,24.56941553,24.11437019,25.19,0,15,25.19,0
 07/29  07:30:00,27.5,0,21.83994758,25.73232746,21.3,0,15,21.3,6622281.639
 07/29  07:45:00,28.2,0,23.53850112,27.95559025,24.09,0,15,24.09,478040.9101
 07/29  08:00:00,28.9,0,24.84852676,30.58355674,25.66,0,15,25.66,0
 07/29  08:15:00,29.6,0,24.8503863,33.0516729,24.89,0,15,24.89,1906729.917
 07/29  08:30:00,30.3,0,21.72434164,35.33373453,20.32,0,15,20.32,10149123.85
 07/29  08:45:00,31,0,23.27784748,37.94916518,25.08,0,15,25.08,0
 07/29  09:00:00,31.7,0,25.32131415,40.24653271,25.44,0,15,25.44,809633.7491
 07/29  09:15:00,31.975,0,22.36731251,42.71336609,21.55,0,15,21.55,8004269.821
 07/29  09:30:00,32.25,0,24.64431152,44.45537814,26.35,0,15,26.35,0
 07/29  09:45:00,32.525,0,25.51589228,46.4535852,25.52,0,15,25.52,1853353.612
 07/29  10:00:00,32.8,0,23.46166142,47.85876023,23.12,0,15,23.12,7088159.821
 07/29  10:15:00,32.1,0,22.98484513,48.75248525,22.95,0,15,22.95,7320724.451
 07/29  10:30:00,31.4,0,22.41257037,49.4377026,22.38,0,15,22.38,7897986.919
 07/29  10:45:00,30.7,0,23.6937617,49.88039267,23.82,0,15,23.82,3552288.43
 07/29  11:00:00,30,0,25.37085781,50.05531547,26.34,0,15,26.34,0
 07/29  11:15:00,30.55,0,21.74622386,50.36629858,20.33,0,15,20.33,9291896.862
 07/29  11:30:00,31.1,0,24.55504275,50.82725911,27.57,0,15,27.57,0
 07/29  11:45:00,31.65,0,21.88199206,51.43058928,21.11,0,15,21.11,8714792.5
 07/29  12:00:00,32.2,0,24.3337033,52.08182329,24.89,0,15,24.89,1351172.898
 07/29  12:15:00,32.475,0,24.44956981,52.64035361,24.45,0,15,24.45,2591095.873
 07/29  12:30:00,32.75,0,26.07429641,53.13292041,27.81,0,15,27.81,0
 07/29  12:45:00,33.025,0,26.8436461,53.46869256,27.28,0,15,27.28,446933.9878
 07/29  13:00:00,33.3,0,23.38803888,53.61145083,22.26,0,15,22.26,8902461.667
 07/29  13:15:00,33.025,0,23.56652238,53.46425875,23.69,0,15,23.69,3048838.854
 07/29  13:30:00,32.75,0,25.38194813,53.01158686,25.78,0,15,25.78,1771505.811
 07/29  13:45:00,32.475,0,25.69922941,52.4466325,25.7,0,15,25.7,2654527.255
 07/29  14:00:00,32.2,0,25.04648046,51.79668901,25.02,0,15,25.02,5230124.716
 07/29  14:15:00,31.225,0,25.63554844,51.10700989,25.64,0,15,25.64,3445444.197
 07/29  14:30:00,30.25,0,24.79039813,50.31557072,24.75,0,15,24.75,5997333.591
 07/29  14:45:00,29.275,0,23.85660699,49.47186447,23.74,0,15,23.74,8068989.395
 07/29  15:00:00,28.3,0,22.55335018,48.48047586,21.73,0,15,21.73,11200150.49
 07/29  15:15:00,28.575,0,21.91153408,47.81741492,20.2,0,15,20.2,10983403.47
 07/29  15:30:00,28.85,0,22.51645976,47.47293244,22.56,0,15,22.56,7090317.869
 07/29  15:45:00,29.125,0,24.34647839,47.2641774,24.71,0,15,24.71,2137489.002
 07/29  16:00:00,29.4,0,21.83225428,47.21661404,20.42,0,15,20.42,10852078.96
 07/29  16:15:00,29.55,0,24.07688792,46.97843029,27.34,0,15,27.34,0
 07/29  16:30:00,29.7,0,22.61737879,46.53479842,22.54,0,15,22.54,5518747.383
 07/29  16:45:00,29.85,0,23.48001404,45.76747872,23.49,0,15,23.49,4997348.62
 07/29  17:00:00,30,0,25.59467674,44.85795468,27.67,0,15,27.67,0
 07/29  17:15:00,29.575,0,23.33557273,43.81426579,23.11,0,15,23.11,5365223.187
 07/29  17:30:00,29.15,0,25.78480216,42.71739582,27.82,0,15,27.82,0
 07/29  17:45:00,28.725,0,22.58558612,41.51316445,21.86,0,15,21.86,7708535.996
 07/29  18:00:00,28.3,0,24.89031308,40.15147115,25.37,0,15,25.37,1389167.335
 07/29  18:15:00,28.025,0,22.3276252,38.65215128,21.8,0,15,21.8,8255275.754
 07/29  18:30:00,27.75,0,21.26173438,37.00518881,20.33,0,15,20.33,10841166.82
 07/29  18:45:00,27.475,0,22.93298611,35.44788249,23.12,0,15,23.12,3282409.495
 07/29  19:00:00,27.2,0,24.57407677,33.91082828,26.81,0,15,26.81,0
 07/29  19:15:00,26.8,0,22.67376452,32.52415412,22.51,0,15,22.51,4688214.155
 07/29  19:30:00,26.4,0,24.59031938,31.22102274,26.2,0,15,26.2,0
 07/29  19:45:00,26,0,25.67957526,29.80990175,25.68,0,15,25.68,669066.5426
 07/29  20:00:00,25.6,0,24.3807334,28.88855556,24.37,0,15,24.37,3283239.432
 07/29  20:15:00,25.6,0,25.41464535,27.86563456,26.51,0,15,26.51,0
 07/29  20:30:00,25.6,0,23.09772106,27.20047129,22.84,0,15,22.84,5181269.592
 07/29  20:45:00,25.6,0,21.12578156,26.43469221,20.56,0,15,20.56,10398149.91
 07/29  21:00:00,25.6,0,21.34161711,25.92791722,21.35,0,15,21.35,6638975.224
 07/29  21:15:00,25.6,0,23.24103209,25.37021347,26.14,0,15,26.14,0
 07/29  21:30:00,25.6,0,23.8953525,24.90768352,26.48,0,15,26.48,0
 07/29  21:45:00,25.6,0,24.51850311,24.54714366,25.95,0,15,25.95,0
 07/29  22:00:00,25.6,0,21.8106066,24.22420978,21.38,0,15,21.38,6167342.746
 07/29  22:15:00,25.45,0,23.40724178,23.98990378,25.36,0,15,25.36,0
 07/29  22:30:00,25.3,0,24.01096531,23.71590417,27.93,0,15,27.93,0
 07/29  22:45:00,25.15,0,24.26617796,23.49879826,27.62,0,15,27.62,0
 07/29  23:00:00,25,0,23.55475611,23.25271656,23.54,0,15,23.54,2151561.732
 07/29  23:15:00,24.85,0,21.89891119,23.01724243,21.71,0,15,21.71,5823925.017
 07/29  23:30:00,24.7,0,23.27071686,22.81878606,25.3,0,15,25.3,0
 07/29  23:45:00,24.55,0,23.61962094,22.65137044,23.79,0,15,23.79,509439.8556
 07/29  24:00:00,24.4,0,24.13369256,22.39096258,27.04,0,15,27.04,0
 07/30  00:15:00,24.4,3,24.58234355,22.24884055,27.08,0,15,27.08,0
 07/30  00:30:00,24.4,3,24.91431765,22.13774615,27.44,0,15,27.44,0
 07/30  00:45:00,24.4,3,22.54008484,22.06893421,22.19,0,15,22.19,5174187.282
 07/30  01:00:00,24.4,3,22.59933801,21.99724107,26.8,0,15,26.8,0
 07/30  01:15:00,24.4,0,21.84913927,21.96517204,21.82,0,15,21.82,4280013.502
 07/30  01:30:00,24.4,0,22.80525424,21.94107517,25.2,0,15,25.2,0
 07/30  01:45:00,24.4,0,23.18175176,21.95735352,27.78,0,15,27.78,0
 07/30  02:00:00,24.4,0,23.40667149,21.98454289,26.48,0,15,26.48,0
 07/30  02:15:00,24.4,0,23.86514908,22.00634847,27.92,0,15,27.92,0
 07/30  02:30:00,24.4,0,21.87871659,21.99467794,21.76,0,15,21.76,3993337.203
 07/30  02:45:00,24.4,0,21.99658675,21.96261016,25.18,0,15,25.18,0
 07/30  03:00:00,24.4,0,22.7364713,21.91827572,26.97,0,15,26.97,0
 07/30  03:15:00,24.275,0,22.08879045,21.8701799,22.06,0,15,22.06,2365666.699
 07/30  03:30:00,24.15,0,20.92810084,21.8067279,20.81,0,15,20.81,5891653.353
 07/30  03:45:00,24.025,0,22.09527347,21.74676237,25.2,0,15,25.2,0
 07/30  04:00:00,23.9,0,22.45656492,21.6798342,26.08,0,15,26.08,0
 07/30  04:15:00,23.9,0,20.71543111,21.62928838,20.5,0,15,20.5,5570093.694
 07/30  04:30:00,23.9,0,21.84918231,21.60355654,27.9,0,15,27.9,0
 07/30  04:45:00,23.9,0,22.2844708,21.58955194,24.1,0,15,24.1,0
 07/30  05:00:00,23.9,0,20.36386683,21.59708184,20.08,0,15,20.08,5882517.262
 07/30  05:15:00,23.9,0,20.77597844,21.61060463,20.79,0,15,20.79,2958739.461
 07/30  05:30:00,23.9,0,21.6826173,21.62416228,23.9,0,15,23.9,0
 07/30  05:45:00,23.9,0,22.05799732,21.63388515,25.44,0,15,25.44,0
 07/30  06:00:00,23.9,0,22.07631977,21.6920288,22.06,0,15,22.06,1491781.808
 07/30  06:15:00,23.9,0,22.59099541,21.85739881,25.49,0,15,25.49,0
 07/30  06:30:00,23.9,0,22.94771097,22.10005922,24.34,0,15,24.34,0
 07/30  06:45:00,23.9,0,23.2244765,22.43221622,24.47,0,15,24.47,0
 07/30  07:00:00,23.9,0,23.77017262,23.05277624,24.06,0,15,24.06,0
 07/30  07:15:00,24.025,0,23.91240684,23.45581086,25.19,0,15,25.19,0
 07/30  07:30:00,24.15,0,21.69612929,24.03566384,21.3,0,15,21.3,6577186.462
 07/30  07:45:00,24.275,0,23.06586804,24.71857964,24.09,0,15,24.09,0
 07/30  08:00:00,24.4,0,23.56431851,25.7973205,25.66,0,15,25.66,0
 07/30  08:15:00,24.975,0,24.16000407,27.1881257,24.89,0,15,24.89,0
 07/30  08:30:00,25.55,0,21.32281928,28.98884472,20.32,0,15,20.32,9720697.464
 07/30  08:45:00,26.125,0,22.71263747,31.21790357,25.08,0,15,25.08,0
 07/30  09:00:00,26.7,0,23.6453112,32.77157941,25.44,0,15,25.44,0
 07/30  09:15:00,27.25,0,21.84118492,34.3068043,21.55,0,15,21.55,7348614.272
 07/30  09:30:00,27.8,0,23.56990227,35.89307612,26.35,0,15,26.35,0
 07/30  09:45:00,28.35,0,24.42861591,37.04017083,25.52,0,15,25.52,0
 07/30  10:00:00,28.9,0,23.18987931,38.32615323,23.12,0,15,23.12,4926179.693
 07/30  10:15:00,29.175,0,22.9535963,39.83358519,22.95,0,15,22.95,5707326.715
 07/30  10:30:00,29.45,0,22.39316998,41.23107611,22.38,0,15,22.38,6940061.877
 07/30  10:45:00,29.725,0,23.65563474,42.49259397,23.82,0,15,23.82,2591394.501
 07/30  11:00:00,30,0,25.03283865,43.28344196,26.34,0,15,26.34,0
 07/30  11:15:00,30,0,21.61731734,43.65955699,20.33,0,15,20.33,9255390.37
 07/30  11:30:00,30,0,24.16565753,43.60194,27.57,0,15,27.57,0
 07/30  11:45:00,30,0,21.69788205,43.2703093,21.11,0,15,21.11,8300400.982
 07/30  12:00:00,30,0,23.8176061,42.80873524,24.89,0,15,24.89,562113.3119
 07/30  12:15:00,30.275,0,24.30756402,42.51871242,24.45,0,15,24.45,1896700.834
 07/30  12:30:00,30.55,0,25.63956537,42.26391557,27.81,0,15,27.81,0
 07/30  12:45:00,30.825,0,27.02326224,42.31996993,27.28,0,15,27.28,236746.1761
 07/30  13:00:00,31.1,0,23.4375362,43.08139482,22.26,0,15,22.26,9140209.326
 07/30  13:15:00,31.1,0,23.68609542,44.31046926,23.69,0,15,23.69,6256769.89
 07/30  13:30:00,31.1,0,25.32482316,45.82840781,25.78,0,15,25.78,1126735.913
 07/30  13:45:00,31.1,0,25.66115925,47.19266581,25.7,0,15,25.7,2123616.205
 07/30  14:00:00,31.1,0,25.03511061,47.97341936,25.02,0,15,25.02,4599844.664
 07/30  14:15:00,31.1,0,25.62707627,48.25396065,25.64,0,15,25.64,2984498.629
 07/30  14:30:00,31.1,0,24.78725772,48.3385988,24.75,0,15,24.75,5589912.067
 07/30  14:45:00,31.1,0,23.81457481,48.17864937,23.74,0,15,23.74,7979551.803
 07/30  15:00:00,31.1,0,22.65758803,47.80921543,21.73,0,15,21.73,10994806.09
 07/30  15:15:00,31.1,0,22.09094239,47.27127753,20.2,0,15,20.2,10824592.69
 07/30  15:30:00,31.1,0,22.55030949,46.55929053,22.56,0,15,22.56,6679940.881
 07/30  15:45:00,31.1,0,24.3673472,45.83331573,24.71,0,15,24.71,2160944.238
 07/30  16:00:00,31.1,0,21.86950921,44.88531542,20.42,0,15,20.42,10706480.04
 07/30  16:15:00,31.375,0,24.01577286,43.69599113,27.34,0,15,27.34,0
 07/30  16:30:00,31.65,0,22.62393021,42.55199824,22.54,0,15,22.54,5618237.955
 07/30  16:45:00,31.925,0,23.45492732,41.25535251,23.49,0,15,23.49,4673145.119
 07/30  17:00:00,32.2,0,25.45224032,40.4760988,27.67,0,15,27.67,0
 07/30  17:15:00,32.075,0,23.34871401,39.82587966,23.11,0,15,23.11,5695379.536
 07/30  17:30:00,31.95,0,25.55232222,39.22914728,27.82,0,15,27.82,0
 07/30  17:45:00,31.825,0,22.62820668,38.82743556,21.86,0,15,21.86,8334792.999
